BN	TN	SubNum	group	hand	isTrain	seq	ChunkSize	digitChangePos	digitChangeValue	press1	press2	press3	press4	press5	press6	press7	press8	press9	press10	press11	RT	ET	norm_MT	isError	timingError	points	response1	response2	response3	response4	response5	response6	response7	response8	response9	response10	response11	handPressed1	handPressed2	handPressed3	handPressed4	handPressed5	handPressed6	handPressed7	handPressed8	handPressed9	handPressed10	handPressed11	pressTime1	pressTime2	pressTime3	pressTime4	pressTime5	pressTime6	pressTime7	pressTime8	pressTime9	pressTime10	pressTime11	timeThreshold	timeThresholdSuper	startTime	startTimeReal	trialDur	startTR	startTRtime	useMetronome	isCross	
7	15	6	1	2	0	14323124313	2333	5	5	1	4	3	2	3	5	2	4	3	1	3	570.000	2105.000	2675.000	0	0	1	1	4	3	2	3	5	2	4	3	1	3	2	2	2	2	2	2	2	2	2	2	2	575.000	715.000	900.000	1080.000	1280.000	1510.000	1775.000	1950.000	2215.000	2370.000	2490.000	3076.500	2871.400	-842150451	-1	5895	-1	-1	1	0	
7	16	6	1	2	0	51423252413	2333	9	1	5	1	4	2	3	2	5	2	4	1	3	590.000	2225.000	2815.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	595.000	745.000	885.000	1040.000	1215.000	1440.000	1780.000	2015.000	2400.000	2645.000	2675.000	3076.500	2871.400	-842150451	-1	6035	-1	-1	1	0	
7	17	6	1	2	0	14325242135	2333	9	3	1	4	3	2	5	2	4	2	1	3	5	590.000	2230.000	2820.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	595.000	725.000	925.000	1105.000	1325.000	1570.000	1885.000	2060.000	2445.000	2525.000	2680.000	3076.500	2871.400	-842150451	-1	6095	-1	-1	1	0	
7	18	6	1	2	0	13524232514	3332	5	2	1	3	5	2	4	2	3	2	5	1	4	585.000	2200.000	2785.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	590.000	630.000	835.000	1070.000	1270.000	1555.000	1730.000	2000.000	2200.000	2455.000	2615.000	3076.500	2871.400	-842150451	-1	6005	-1	-1	1	0	
7	19	6	1	2	0	51423252413	2333	9	1	5	1	4	2	3	2	5	2	4	1	3	645.000	2380.000	3025.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	650.000	810.000	1140.000	1350.000	1555.000	1825.000	2085.000	2345.000	2555.000	2810.000	2880.000	3076.500	2871.400	-842150451	-1	6245	-1	-1	1	0	
7	20	6	1	2	0	41325242351	3332	9	2	4	1	3	2	5	2	4	2	3	2	1	585.000	2420.000	3005.000	0	0	1	4	1	3	2	5	2	4	2	3	2	1	2	2	2	2	2	2	2	2	2	2	2	590.000	755.000	895.000	1075.000	1280.000	1460.000	1695.000	1905.000	2135.000	2325.000	2860.000	3076.500	2871.400	-842150451	-1	6225	-1	-1	1	0	
7	21	6	1	2	0	14325242135	2333	9	3	1	4	3	2	5	2	4	2	1	3	5	660.000	1950.000	2610.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	665.000	780.000	955.000	1105.000	1300.000	1470.000	1675.000	1865.000	2230.000	2315.000	2475.000	3076.500	2871.400	-842150451	-1	5830	-1	-1	1	0	
7	22	6	1	2	0	14325242135	2333	5	1	1	4	3	2	5	1	4	2	1	3	5	570.000	3150.000	3720.000	1	0	-1	1	4	2	2	5	1	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	575.000	700.000	900.000	1910.000	2040.000	2300.000	2470.000	2725.000	3005.000	3235.000	3560.000	3076.500	2871.400	-842150451	-1	6940	-1	-1	1	0	
7	23	6	1	2	0	34535531245	2333	5	2	3	4	5	3	5	2	3	1	2	4	5	745.000	2855.000	3600.000	0	0	1	3	4	5	3	5	2	3	1	2	4	5	2	2	2	2	2	2	2	2	2	2	2	750.000	910.000	1150.000	1345.000	1685.000	1945.000	2305.000	2565.000	2840.000	3035.000	3445.000	3076.500	2871.400	-842150451	-1	6820	-1	-1	1	0	
7	24	6	1	2	0	41325242351	3332	7	5	4	1	3	2	5	2	4	5	3	5	1	585.000	2540.000	3125.000	0	0	1	4	1	3	2	5	2	4	5	3	5	1	2	2	2	2	2	2	2	2	2	2	2	590.000	775.000	910.000	1085.000	1300.000	1535.000	1835.000	2225.000	2555.000	2765.000	2970.000	3076.500	2871.400	-842150451	-1	6345	-1	-1	1	0	
8	1	6	1	2	0	41325242351	3332	5	2	4	1	3	2	5	2	4	2	3	5	1	705.000	2050.000	2755.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	710.000	860.000	980.000	1140.000	1300.000	1485.000	1825.000	2000.000	2230.000	2485.000	2595.000	3076.500	2871.400	-842150451	-1	5975	-1	-1	1	0	
8	2	6	1	2	0	13524232514	3332	7	2	1	3	5	2	4	2	3	2	5	1	4	540.000	2270.000	2810.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	545.000	625.000	790.000	960.000	1130.000	1535.000	1705.000	1960.000	2140.000	2570.000	2635.000	3076.500	2871.400	-842150451	-1	6030	-1	-1	1	0	
8	3	6	1	2	0	13524232514	3332	5	1	1	3	5	2	4	1	3	2	5	1	4	505.000	2730.000	3235.000	0	0	1	1	3	5	2	4	1	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	510.000	600.000	770.000	965.000	1155.000	1380.000	1505.000	2070.000	2390.000	2715.000	3050.000	3076.500	2871.400	-842150451	-1	6455	-1	-1	1	0	
8	4	6	1	2	0	32352541352	2333	7	5	3	2	3	5	2	5	4	5	3	5	2	600.000	4745.000	5345.000	1	0	-1	3	2	5	2	2	5	2	5	3	5	1	2	2	2	2	2	2	2	2	2	2	2	605.000	725.000	1260.000	1560.000	2750.000	2850.000	3020.000	3955.000	4145.000	4745.000	5225.000	3076.500	2871.400	-842150451	-1	8565	-1	-1	1	0	
8	5	6	1	2	0	13524232514	3332	7	2	1	3	5	2	4	2	3	2	5	1	4	630.000	2190.000	2820.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	635.000	725.000	895.000	1135.000	1305.000	1535.000	1735.000	1975.000	2180.000	2475.000	2630.000	3076.500	2871.400	-842150451	-1	6040	-1	-1	1	0	
8	6	6	1	2	0	52545253251	2333	9	5	5	2	5	4	5	2	5	3	2	5	1	790.000	3185.000	3975.000	0	0	1	5	2	5	4	5	2	5	3	2	5	1	2	2	2	2	2	2	2	2	2	2	2	795.000	1000.000	1180.000	1740.000	2090.000	2385.000	2750.000	2945.000	3290.000	3685.000	3800.000	3076.500	2871.400	-842150451	-1	7195	-1	-1	1	0	
8	7	6	1	2	0	41325242351	3332	5	2	4	1	3	2	5	2	4	2	3	5	1	650.000	2330.000	2980.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	655.000	850.000	1005.000	1170.000	1365.000	1585.000	1900.000	2120.000	2390.000	2690.000	2840.000	3076.500	2871.400	-842150451	-1	6200	-1	-1	1	0	
8	8	6	1	2	0	51424215332	3332	9	4	5	1	4	2	4	2	1	5	3	4	2	500.000	3000.000	3500.000	0	0	1	5	1	4	2	4	2	1	5	3	4	2	2	2	2	2	2	2	2	2	2	2	2	505.000	690.000	830.000	1120.000	1640.000	1815.000	2120.000	2705.000	2825.000	3225.000	3330.000	3076.500	2871.400	-842150451	-1	6720	-1	-1	1	0	
8	9	6	1	2	0	41325242351	3332	7	1	4	1	3	2	5	2	4	1	3	5	1	625.000	2290.000	2915.000	0	0	1	4	1	3	2	5	2	4	1	3	5	1	2	2	2	2	2	2	2	2	2	2	2	630.000	820.000	965.000	1170.000	1375.000	1600.000	1835.000	2120.000	2300.000	2505.000	2725.000	3076.500	2871.400	-842150451	-1	6135	-1	-1	1	0	
8	10	6	1	2	0	54345452523	3332	9	2	5	4	3	4	5	4	5	2	5	2	3	555.000	3250.000	3805.000	1	0	-1	5	4	3	4	5	4	5	2	4	5	3	2	2	2	2	2	2	2	2	2	2	2	560.000	775.000	1105.000	1355.000	1675.000	1905.000	2245.000	2465.000	2775.000	2830.000	3545.000	3076.500	2871.400	-842150451	-1	7025	-1	-1	1	0	
8	11	6	1	2	0	34325413132	3332	9	3	3	4	3	2	5	4	1	3	1	3	2	600.000	2515.000	3115.000	0	0	1	3	4	3	2	5	4	1	3	1	3	2	2	2	2	2	2	2	2	2	2	2	2	605.000	770.000	1020.000	1225.000	1455.000	1685.000	2005.000	2160.000	2465.000	2600.000	2940.000	3076.500	2871.400	-842150451	-1	6335	-1	-1	1	0	
8	12	6	1	2	0	14325242135	2333	7	5	1	4	3	2	5	2	4	5	1	3	5	545.000	2555.000	3100.000	0	0	1	1	4	3	2	5	2	4	5	1	3	5	2	2	2	2	2	2	2	2	2	2	2	550.000	685.000	905.000	1085.000	1305.000	1525.000	1965.000	2235.000	2515.000	2700.000	2910.000	3076.500	2871.400	-842150451	-1	6320	-1	-1	1	0	
8	13	6	1	2	0	12154323143	2333	9	2	1	2	1	5	4	3	2	3	1	2	3	520.000	2725.000	3245.000	0	0	1	1	2	1	5	4	3	2	3	1	2	3	2	2	2	2	2	2	2	2	2	2	2	525.000	680.000	915.000	1090.000	1390.000	1770.000	2020.000	2300.000	2645.000	2880.000	3065.000	3076.500	2871.400	-842150451	-1	6465	-1	-1	1	0	
8	14	6	1	2	0	51423252413	2333	5	2	5	1	4	2	3	2	5	2	4	1	3	700.000	2230.000	2930.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	705.000	890.000	1030.000	1250.000	1455.000	1665.000	1920.000	2145.000	2505.000	2705.000	2780.000	3076.500	2871.400	-842150451	-1	6150	-1	-1	1	0	
8	15	6	1	2	0	14325242135	2333	9	3	1	4	3	2	5	2	4	2	1	3	5	540.000	2280.000	2820.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	545.000	680.000	895.000	1060.000	1275.000	1490.000	1710.000	1975.000	2395.000	2480.000	2625.000	3076.500	2871.400	-842150451	-1	6040	-1	-1	1	0	
8	16	6	1	2	0	41325242351	3332	9	5	4	1	3	2	5	2	4	2	3	5	1	585.000	2185.000	2770.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	590.000	775.000	915.000	1105.000	1275.000	1500.000	1690.000	1910.000	2180.000	2450.000	2615.000	3076.500	2871.400	-842150451	-1	5990	-1	-1	1	0	
8	17	6	1	2	0	13524232514	3332	5	5	1	3	5	2	4	5	3	2	5	1	4	560.000	2555.000	3115.000	0	0	1	1	3	5	2	4	5	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	565.000	695.000	990.000	1200.000	1490.000	1815.000	1995.000	2285.000	2500.000	2795.000	2950.000	3076.500	2871.400	-842150451	-1	6335	-1	-1	1	0	
8	18	6	1	2	0	14325242135	2333	9	3	1	4	3	2	5	2	4	2	1	3	5	505.000	2740.000	3245.000	1	0	-1	1	4	3	2	5	2	4	2	3	3	5	2	2	2	2	2	2	2	2	2	2	2	510.000	640.000	855.000	1010.000	1305.000	1490.000	1900.000	2055.000	2220.000	2960.000	3100.000	3076.500	2871.400	-842150451	-1	6465	-1	-1	1	0	
8	19	6	1	2	0	51423252413	2333	5	2	5	1	4	2	3	2	5	2	4	1	3	550.000	2265.000	2815.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	555.000	730.000	880.000	1055.000	1235.000	1430.000	1685.000	1915.000	2355.000	2575.000	2660.000	3076.500	2871.400	-842150451	-1	6035	-1	-1	1	0	
8	20	6	1	2	0	43512424523	2333	5	1	4	3	5	1	2	1	2	4	5	2	3	690.000	3020.000	3710.000	0	0	1	4	3	5	1	2	1	2	4	5	2	3	2	2	2	2	2	2	2	2	2	2	2	695.000	920.000	1225.000	1530.000	1755.000	2110.000	2365.000	2740.000	3080.000	3405.000	3555.000	3076.500	2871.400	-842150451	-1	6930	-1	-1	1	0	
8	21	6	1	2	0	51423252413	2333	9	5	5	1	4	2	3	2	5	2	4	5	3	520.000	2330.000	2850.000	1	0	-1	5	1	4	2	3	2	5	2	4	5	1	2	2	2	2	2	2	2	2	2	2	2	525.000	715.000	880.000	1070.000	1300.000	1485.000	1710.000	1925.000	2225.000	2530.000	2740.000	3076.500	2871.400	-842150451	-1	6070	-1	-1	1	0	
8	22	6	1	2	0	14325242135	2333	7	2	1	4	3	2	5	2	4	2	1	3	5	600.000	2145.000	2745.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	605.000	755.000	955.000	1120.000	1335.000	1565.000	1835.000	2025.000	2310.000	2440.000	2595.000	3076.500	2871.400	-842150451	-1	5965	-1	-1	1	0	
8	23	6	1	2	0	51423252413	2333	5	1	5	1	4	2	3	1	5	2	4	1	3	560.000	2550.000	3110.000	0	0	1	5	1	4	2	3	1	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	565.000	810.000	1250.000	1420.000	1655.000	1890.000	2125.000	2365.000	2715.000	2940.000	3025.000	3076.500	2871.400	-842150451	-1	6330	-1	-1	1	0	
8	24	6	1	2	0	34141452154	3332	7	2	3	4	1	4	1	4	5	2	1	5	4	645.000	3445.000	4090.000	1	0	-1	3	4	1	4	1	4	5	2	5	5	4	2	2	2	2	2	2	2	2	2	2	2	650.000	810.000	1070.000	1245.000	1510.000	1645.000	1985.000	2155.000	2460.000	3650.000	3895.000	3076.500	2871.400	-842150451	-1	7310	-1	-1	1	0	
9	1	6	1	2	0	51423252413	2333	7	2	5	1	4	2	3	2	5	2	4	1	3	530.000	2745.000	3275.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	535.000	770.000	1235.000	1425.000	1665.000	1915.000	2135.000	2380.000	2705.000	2965.000	3100.000	3076.500	2871.400	-842150451	-1	6495	-1	-1	1	0	
9	2	6	1	2	0	13524232514	3332	7	2	1	3	5	2	4	2	3	2	5	1	4	520.000	2525.000	3045.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	525.000	655.000	870.000	1065.000	1305.000	1535.000	1760.000	2065.000	2510.000	2755.000	2890.000	3076.500	2871.400	-842150451	-1	6265	-1	-1	1	0	
9	3	6	1	2	0	13524232514	3332	9	1	1	3	5	2	4	2	3	2	5	1	4	560.000	2545.000	3105.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	565.000	680.000	890.000	1120.000	1325.000	1570.000	1835.000	2160.000	2445.000	2765.000	2935.000	3076.500	2871.400	-842150451	-1	6325	-1	-1	1	0	
9	4	6	1	2	0	13524232514	3332	5	2	1	3	5	2	4	2	3	2	5	1	4	525.000	2365.000	2890.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	530.000	650.000	870.000	1085.000	1275.000	1475.000	1660.000	2045.000	2250.000	2550.000	2685.000	3076.500	2871.400	-842150451	-1	6110	-1	-1	1	0	
9	5	6	1	2	0	54515534545	3332	5	4	5	4	5	1	5	4	3	4	5	4	5	610.000	2790.000	3400.000	0	0	1	5	4	5	1	5	4	3	4	5	4	5	2	2	2	2	2	2	2	2	2	2	2	615.000	835.000	1075.000	1320.000	1555.000	1810.000	2110.000	2390.000	2750.000	2965.000	3210.000	3076.500	2871.400	-842150451	-1	6620	-1	-1	1	0	
9	6	6	1	2	0	13524232514	3332	5	2	1	3	5	2	4	2	3	2	5	1	4	695.000	2385.000	3080.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	700.000	825.000	1015.000	1305.000	1525.000	1760.000	1940.000	2195.000	2425.000	2745.000	2885.000	3076.500	2871.400	-842150451	-1	6300	-1	-1	1	0	
9	7	6	1	2	0	31232521124	2333	7	3	3	1	2	3	2	5	2	3	1	2	4	565.000	2885.000	3450.000	1	0	-1	3	2	2	3	2	5	2	3	1	2	3	2	2	2	2	2	2	2	2	2	2	2	570.000	735.000	1795.000	1930.000	2145.000	2345.000	2555.000	2730.000	3155.000	3240.000	3375.000	3076.500	2871.400	-842150451	-1	6670	-1	-1	1	0	
9	8	6	1	2	0	41325242351	3332	5	2	4	1	3	2	5	2	4	2	3	5	1	635.000	2600.000	3235.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	640.000	835.000	985.000	1180.000	1365.000	1600.000	1995.000	2265.000	2505.000	2850.000	3105.000	3076.500	2871.400	-842150451	-1	6455	-1	-1	1	0	
9	9	6	1	2	0	14325242135	2333	5	2	1	4	3	2	5	2	4	2	1	3	5	635.000	3590.000	4225.000	1	0	-1	1	4	3	2	5	4	4	2	3	3	5	2	2	2	2	2	2	2	2	2	2	2	640.000	800.000	995.000	1190.000	1460.000	1700.000	2900.000	3055.000	3250.000	3815.000	3965.000	3076.500	2871.400	-842150451	-1	7445	-1	-1	1	0	
9	10	6	1	2	0	41325242351	3332	7	2	4	1	3	2	5	2	4	2	3	5	1	690.000	2900.000	3590.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	695.000	950.000	1130.000	1355.000	1555.000	1965.000	2300.000	2565.000	2800.000	3065.000	3400.000	3076.500	2871.400	-842150451	-1	6810	-1	-1	1	0	
9	11	6	1	2	0	14325242135	2333	5	1	1	4	3	2	5	1	4	2	1	3	5	595.000	2300.000	2895.000	0	0	1	1	4	3	2	5	1	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	600.000	765.000	955.000	1145.000	1330.000	1585.000	1795.000	2055.000	2425.000	2550.000	2720.000	3076.500	2871.400	-842150451	-1	6115	-1	-1	1	0	
9	12	6	1	2	0	34123235131	3332	7	4	3	4	1	2	3	2	3	4	1	3	1	790.000	2465.000	3255.000	0	0	1	3	4	1	2	3	2	3	4	1	3	1	2	2	2	2	2	2	2	2	2	2	2	795.000	995.000	1260.000	1460.000	1695.000	1925.000	2150.000	2355.000	2620.000	2775.000	3090.000	3076.500	2871.400	-842150451	-1	6475	-1	-1	1	0	
9	13	6	1	2	0	51423252413	2333	9	2	5	1	4	2	3	2	5	2	4	2	3	650.000	3010.000	3660.000	0	0	1	5	1	4	2	3	2	5	2	4	2	3	2	2	2	2	2	2	2	2	2	2	2	655.000	880.000	1070.000	1300.000	1525.000	1750.000	2300.000	2505.000	3155.000	3345.000	3530.000	3076.500	2871.400	-842150451	-1	6880	-1	-1	1	0	
9	14	6	1	2	0	42343332315	2333	5	2	4	2	3	4	3	2	3	2	3	1	5	655.000	3055.000	3710.000	0	0	1	4	2	3	4	3	2	3	2	3	1	5	2	2	2	2	2	2	2	2	2	2	2	660.000	1010.000	1280.000	1580.000	1905.000	2140.000	2400.000	2635.000	3030.000	3285.000	3520.000	3076.500	2871.400	-842150451	-1	6930	-1	-1	1	0	
9	15	6	1	2	0	14325242135	2333	9	3	1	4	3	2	5	2	4	2	1	3	5	590.000	2600.000	3190.000	1	0	-1	1	4	3	2	5	4	2	2	1	3	2	2	2	2	2	2	2	2	2	2	2	2	595.000	735.000	915.000	1100.000	1295.000	1335.000	1515.000	2445.000	2615.000	2820.000	3080.000	3076.500	2871.400	-842150451	-1	6410	-1	-1	1	0	
9	16	6	1	2	0	51423252413	2333	5	4	5	1	4	2	3	4	5	2	4	1	3	780.000	2510.000	3290.000	0	0	1	5	1	4	2	3	4	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	785.000	985.000	1170.000	1370.000	1565.000	1795.000	2125.000	2345.000	2855.000	3030.000	3135.000	3076.500	2871.400	-842150451	-1	6510	-1	-1	1	0	
9	17	6	1	2	0	52435245415	3332	7	2	5	2	4	3	5	2	4	2	4	1	5	750.000	3155.000	3905.000	1	0	-1	5	2	4	3	5	2	4	2	3	1	3	2	2	2	2	2	2	2	2	2	2	2	755.000	985.000	1265.000	1595.000	1895.000	2145.000	2400.000	2645.000	2920.000	3675.000	3755.000	3076.500	2871.400	-842150451	-1	7125	-1	-1	1	0	
9	18	6	1	2	0	43124421341	2333	5	1	4	3	1	2	4	1	2	1	3	4	1	715.000	2880.000	3595.000	0	0	1	4	3	1	2	4	1	2	1	3	4	1	2	2	2	2	2	2	2	2	2	2	2	720.000	945.000	1215.000	1405.000	1690.000	1955.000	2175.000	2440.000	2950.000	3160.000	3425.000	3076.500	2871.400	-842150451	-1	6815	-1	-1	1	0	
9	19	6	1	2	0	41325242351	3332	7	5	4	1	3	2	5	2	4	5	3	5	1	730.000	2830.000	3560.000	0	0	1	4	1	3	2	5	2	4	5	3	5	1	2	2	2	2	2	2	2	2	2	2	2	735.000	955.000	1135.000	1340.000	1555.000	1800.000	2330.000	2560.000	2850.000	3060.000	3390.000	3076.500	2871.400	-842150451	-1	6780	-1	-1	1	0	
9	20	6	1	2	0	41325242351	3332	7	2	4	1	3	2	5	2	4	2	3	5	1	640.000	2565.000	3205.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	645.000	865.000	1040.000	1240.000	1450.000	1720.000	2065.000	2310.000	2590.000	2825.000	3050.000	3076.500	2871.400	-842150451	-1	6425	-1	-1	1	0	
9	21	6	1	2	0	51423252413	2333	5	2	5	1	4	2	3	2	5	2	4	1	3	570.000	2505.000	3075.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	575.000	800.000	980.000	1180.000	1430.000	1645.000	2020.000	2225.000	2495.000	2770.000	2885.000	3076.500	2871.400	-842150451	-1	6295	-1	-1	1	0	
9	22	6	1	2	0	34143522241	3332	7	4	3	4	1	4	3	5	2	4	2	4	1	745.000	2675.000	3420.000	0	0	1	3	4	1	4	3	5	2	4	2	4	1	2	2	2	2	2	2	2	2	2	2	2	750.000	920.000	1165.000	1350.000	1565.000	1875.000	2140.000	2325.000	2625.000	3090.000	3290.000	3076.500	2871.400	-842150451	-1	6640	-1	-1	1	0	
9	23	6	1	2	0	14325242135	2333	7	2	1	4	3	2	5	2	4	2	1	3	5	530.000	2505.000	3035.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	535.000	705.000	895.000	1095.000	1295.000	1540.000	1745.000	1990.000	2375.000	2555.000	2830.000	3076.500	2871.400	-842150451	-1	6255	-1	-1	1	0	
9	24	6	1	2	0	35251321332	2333	9	5	3	5	2	5	1	3	2	1	3	5	2	595.000	3130.000	3725.000	0	0	1	3	5	2	5	1	3	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	2	600.000	765.000	990.000	1220.000	1850.000	1985.000	2375.000	2745.000	2945.000	3270.000	3520.000	3076.500	2871.400	-842150451	-1	6945	-1	-1	1	0	
10	1	6	1	2	0	41325242351	3332	7	2	4	1	3	2	5	2	4	2	3	5	1	620.000	2335.000	2955.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	625.000	810.000	965.000	1155.000	1345.000	1595.000	1810.000	2125.000	2335.000	2645.000	2825.000	3076.500	2871.400	-842150451	-1	6175	-1	-1	1	0	
10	2	6	1	2	0	43532224251	3332	5	1	4	3	5	3	2	1	2	4	2	5	1	1450.000	2935.000	4385.000	0	0	1	4	3	5	3	2	1	2	4	2	5	1	2	2	2	2	2	2	2	2	2	2	2	1455.000	1610.000	1785.000	2030.000	2345.000	2680.000	3000.000	3325.000	3935.000	4075.000	4280.000	3076.500	2871.400	-842150451	-1	7605	-1	-1	1	0	
10	3	6	1	2	0	24152513421	2333	7	3	2	4	1	5	2	5	1	3	4	2	1	630.000	2615.000	3245.000	0	0	1	2	4	1	5	2	5	1	3	4	2	1	2	2	2	2	2	2	2	2	2	2	2	635.000	805.000	1065.000	1235.000	1455.000	1710.000	1985.000	2180.000	2450.000	2895.000	3055.000	3076.500	2871.400	-842150451	-1	6465	-1	-1	1	0	
10	4	6	1	2	0	23121515352	3332	7	2	2	3	1	2	1	5	1	2	3	5	2	580.000	2615.000	3195.000	0	0	1	2	3	1	2	1	5	1	2	3	5	2	2	2	2	2	2	2	2	2	2	2	2	585.000	745.000	980.000	1190.000	1505.000	1690.000	1960.000	2140.000	2455.000	2705.000	2935.000	3076.500	2871.400	-842150451	-1	6415	-1	-1	1	0	
10	5	6	1	2	0	24354335412	2333	5	5	2	4	3	5	4	5	3	5	4	1	2	575.000	3010.000	3585.000	1	0	-1	2	4	2	3	5	5	3	5	3	1	2	2	2	2	2	2	2	2	2	2	2	2	580.000	740.000	955.000	1040.000	1265.000	2175.000	2325.000	2600.000	2785.000	3360.000	3425.000	3076.500	2871.400	-842150451	-1	6805	-1	-1	1	0	
10	6	6	1	2	0	14325242135	2333	7	2	1	4	3	2	5	2	4	2	1	3	5	590.000	2480.000	3070.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	595.000	755.000	975.000	1155.000	1355.000	1595.000	1950.000	2210.000	2630.000	2745.000	2890.000	3076.500	2871.400	-842150451	-1	6290	-1	-1	1	0	
10	7	6	1	2	0	51423252413	2333	7	2	5	1	4	2	3	2	5	2	4	1	3	620.000	2545.000	3165.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	625.000	865.000	1080.000	1305.000	1530.000	1775.000	2050.000	2275.000	2525.000	2815.000	2955.000	3076.500	2871.400	-842150451	-1	6385	-1	-1	1	0	
10	8	6	1	2	0	51423252413	2333	9	1	5	1	4	2	3	2	5	2	4	1	3	545.000	2490.000	3035.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	550.000	790.000	985.000	1190.000	1420.000	1665.000	1920.000	2155.000	2395.000	2675.000	2835.000	3076.500	2871.400	-842150451	-1	6255	-1	-1	1	0	
10	9	6	1	2	0	13524232514	3332	7	2	1	3	5	2	4	2	3	2	5	1	4	720.000	2570.000	3290.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	725.000	915.000	1150.000	1440.000	1660.000	1960.000	2170.000	2445.000	2645.000	2900.000	3070.000	3076.500	2871.400	-842150451	-1	6510	-1	-1	1	0	
10	10	6	1	2	0	13524232514	3332	5	2	1	3	5	2	4	2	3	2	5	1	4	575.000	2460.000	3035.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	580.000	730.000	950.000	1190.000	1385.000	1830.000	1980.000	2265.000	2465.000	2690.000	2845.000	3076.500	2871.400	-842150451	-1	6255	-1	-1	1	0	
10	11	6	1	2	0	13524232514	3332	5	2	1	3	5	2	4	2	3	2	5	1	4	540.000	2280.000	2820.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	545.000	675.000	865.000	1100.000	1315.000	1535.000	1730.000	1975.000	2185.000	2445.000	2620.000	3076.500	2871.400	-842150451	-1	6040	-1	-1	1	0	
10	12	6	1	2	0	51423252413	2333	5	2	5	1	4	2	3	2	5	2	4	1	3	535.000	3355.000	3890.000	1	0	-1	5	1	4	2	3	2	5	2	4	3	3	2	2	2	2	2	2	2	2	2	2	2	540.000	780.000	955.000	1185.000	1390.000	1620.000	1860.000	2095.000	2525.000	2970.000	3670.000	3076.500	2871.400	-842150451	-1	7110	-1	-1	1	0	
