BN	TN	SubNum	group	hand	isTrain	seq	ChunkSize	digitChangePos	digitChangeValue	press1	press2	press3	press4	press5	press6	press7	press8	press9	press10	press11	RT	ET	norm_MT	isError	timingError	points	response1	response2	response3	response4	response5	response6	response7	response8	response9	response10	response11	handPressed1	handPressed2	handPressed3	handPressed4	handPressed5	handPressed6	handPressed7	handPressed8	handPressed9	handPressed10	handPressed11	pressTime1	pressTime2	pressTime3	pressTime4	pressTime5	pressTime6	pressTime7	pressTime8	pressTime9	pressTime10	pressTime11	timeThreshold	timeThresholdSuper	startTime	startTimeReal	trialDur	startTR	startTRtime	useMetronome	isCross	
8	11	5	0	2	0	13524232514	2333	7	4	1	3	5	2	4	2	3	4	5	1	4	670.000	4790.000	5460.000	0	0	1	1	3	5	2	4	2	3	4	5	1	4	2	2	2	2	2	2	2	2	2	2	2	675.000	840.000	1655.000	2110.000	2360.000	2635.000	3410.000	4180.000	4450.000	4965.000	5280.000	3500.000	2940.000	-842150451	-1	8680	-1	-1	1	0	
8	12	5	0	2	0	32413432541	3332	7	1	3	2	4	1	3	4	3	1	5	4	1	1230.000	3935.000	5165.000	0	0	1	3	2	4	1	3	4	3	1	5	4	1	2	2	2	2	2	2	2	2	2	2	2	1235.000	1480.000	1815.000	2130.000	2610.000	2895.000	3605.000	3870.000	4275.000	4735.000	4975.000	3500.000	2940.000	-842150451	-1	8385	-1	-1	1	0	
8	13	5	0	2	0	14325242135	3332	5	2	1	4	3	2	5	2	4	2	1	3	5	720.000	3905.000	4625.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	725.000	945.000	1185.000	1655.000	1950.000	2190.000	3180.000	3585.000	3895.000	4285.000	4455.000	3500.000	2940.000	-842150451	-1	7845	-1	-1	1	0	
8	14	5	0	2	0	15152214135	2333	5	3	1	5	1	5	2	3	1	4	1	3	5	710.000	3355.000	4065.000	0	0	1	1	5	1	5	2	3	1	4	1	3	5	2	2	2	2	2	2	2	2	2	2	2	715.000	850.000	1110.000	1645.000	1935.000	2235.000	2615.000	3070.000	3290.000	3735.000	3870.000	3500.000	2940.000	-842150451	-1	7285	-1	-1	1	0	
8	15	5	0	2	0	14325242135	3332	7	5	1	4	3	2	5	2	4	5	1	3	5	605.000	3750.000	4355.000	0	0	1	1	4	3	2	5	2	4	5	1	3	5	2	2	2	2	2	2	2	2	2	2	2	610.000	755.000	925.000	1420.000	1700.000	1920.000	2530.000	3210.000	3435.000	4025.000	4145.000	3500.000	2940.000	-842150451	-1	7575	-1	-1	1	0	
8	16	5	0	2	0	14325242135	3332	7	2	1	4	3	2	5	2	4	2	1	3	5	655.000	3685.000	4340.000	1	0	-1	1	4	3	2	5	1	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	660.000	825.000	1035.000	1445.000	1655.000	1950.000	2930.000	3310.000	3565.000	4025.000	4160.000	3500.000	2940.000	-842150451	-1	7560	-1	-1	1	0	
8	17	5	0	2	0	51423252413	3332	9	1	5	1	4	2	3	2	5	2	4	1	3	705.000	3870.000	4575.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	710.000	890.000	1230.000	1740.000	2010.000	2250.000	2605.000	3095.000	3835.000	4075.000	4440.000	3500.000	2940.000	-842150451	-1	7795	-1	-1	1	0	
8	18	5	0	2	0	53151342312	3332	7	1	5	3	1	5	1	3	4	1	3	1	2	665.000	5275.000	5940.000	1	0	-1	5	3	1	5	3	3	4	1	3	1	3	2	2	2	2	2	2	2	2	2	2	2	670.000	1025.000	1230.000	1550.000	2240.000	3785.000	4340.000	4710.000	5085.000	5615.000	5780.000	3500.000	2940.000	-842150451	-1	9160	-1	-1	1	0	
8	19	5	0	2	0	13424315342	2333	7	2	1	3	4	2	4	3	1	2	3	4	2	585.000	4235.000	4820.000	0	0	1	1	3	4	2	4	3	1	2	3	4	2	2	2	2	2	2	2	2	2	2	2	2	590.000	775.000	1195.000	1660.000	2195.000	2600.000	3015.000	3395.000	3610.000	4490.000	4670.000	3500.000	2940.000	-842150451	-1	8040	-1	-1	1	0	
8	20	5	0	2	0	51423252413	3332	9	1	5	1	4	2	3	2	5	2	4	1	3	805.000	3035.000	3840.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	810.000	970.000	1240.000	1790.000	1985.000	2235.000	2670.000	2925.000	3220.000	3500.000	3670.000	3500.000	2940.000	-842150451	-1	7060	-1	-1	1	0	
8	21	5	0	2	0	51354451231	3332	5	2	5	1	3	5	4	2	5	1	2	3	1	880.000	4840.000	5720.000	1	0	-1	5	1	4	5	4	2	5	1	2	3	1	2	2	2	2	2	2	2	2	2	2	2	885.000	1060.000	1780.000	2630.000	3095.000	3640.000	3965.000	4230.000	4525.000	5225.000	5515.000	3500.000	2940.000	-842150451	-1	8940	-1	-1	1	0	
8	22	5	0	2	0	13524232514	2333	7	2	1	3	5	2	4	2	3	2	5	1	4	620.000	3720.000	4340.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	625.000	730.000	1000.000	1345.000	1650.000	1910.000	2700.000	2935.000	3355.000	3655.000	4075.000	3500.000	2940.000	-842150451	-1	7560	-1	-1	1	0	
8	23	5	0	2	0	54324114135	2333	5	2	5	4	3	2	4	2	1	4	1	3	5	625.000	4665.000	5290.000	0	0	1	5	4	3	2	4	2	1	4	1	3	5	2	2	2	2	2	2	2	2	2	2	2	630.000	1015.000	1960.000	2515.000	3040.000	3250.000	3660.000	4290.000	4560.000	4950.000	5105.000	3500.000	2940.000	-842150451	-1	8510	-1	-1	1	0	
8	24	5	0	2	0	13524232514	2333	7	4	1	3	5	2	4	2	3	4	5	1	4	665.000	3350.000	4015.000	0	0	1	1	3	5	2	4	2	3	4	5	1	4	2	2	2	2	2	2	2	2	2	2	2	670.000	760.000	1010.000	1355.000	1615.000	1875.000	2685.000	2935.000	3275.000	3595.000	3835.000	3500.000	2940.000	-842150451	-1	7235	-1	-1	1	0	
9	1	5	0	2	0	43231425155	3332	9	2	4	3	2	3	1	4	2	5	1	2	5	800.000	3815.000	4615.000	0	0	1	4	3	2	3	1	4	2	5	1	2	5	2	2	2	2	2	2	2	2	2	2	2	805.000	955.000	1145.000	2105.000	2385.000	2665.000	3180.000	3430.000	3735.000	4200.000	4385.000	3500.000	2940.000	-842150451	-1	7835	-1	-1	1	0	
9	2	5	0	2	0	35421252143	2333	9	4	3	5	4	2	1	2	5	2	1	4	3	920.000	3295.000	4215.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	925.000	1060.000	1675.000	1765.000	1955.000	2600.000	2875.000	3080.000	3555.000	3885.000	4015.000	3500.000	2940.000	-842150451	-1	7435	-1	-1	1	0	
9	3	5	0	2	0	14325242135	3332	5	2	1	4	3	2	5	2	4	2	1	3	5	755.000	2980.000	3735.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	760.000	990.000	1175.000	1675.000	1840.000	2020.000	2565.000	2750.000	2950.000	3375.000	3515.000	3500.000	2940.000	-842150451	-1	6955	-1	-1	1	0	
